Concurso,Data Sorteio,Bola1,Bola2,Bola3,Bola4,Bola5,Bola6,Trevo1,Trevo2,Ganhadores 6 Números + 2 Trevos,Cidade / UF,Rateio 6 acertos + 2 Trevos,Ganhadores 6  acertos + 1 ou nenhum Trevo,Rateio 6  acertos + 1  ou nenhum Trevo ,Ganhadores 5  acertos + 2 Trevos ,Rateio 5  acertos + 2 Trevos ,Ganhadores 5 acertos + 1 ou nenhum Trevo ,Rateio 5  acertos + 1 ou nenhum Trevo,Ganhadores 4  acertos + 2 Trevos ,Rateio 4  acertos + 2 Trevos ,Ganhadores 4  acertos + 1 ou nenhum Trevo ,Rateio 4  acertos + 1 ou nenhum Trevo ,Ganhadores 3  acertos + 2 Trevos ,Rateio 3  acertos + 2 Trevos ,Ganhadores 3  acertos + 1 Trevo  ,Rateio 3  acertos + 1 Trevo  ,Ganhadores 2  acertos + 2 Trevos ,Rateio 2  acertos + 2 Trevos ,Ganhadores 2  acertos + 1 Trevo  ,Rateio 2  acertos + 1 Trevo  ,Acumulado 6 acertos + 2 Trevos,Arrecadacao Total,Estimativa Prêmio,Observação
173,17/08/2024,16,26,32,33,49,50,2,4,0,,"R$0,00",0,"R$0,00",1,"R$194.268,62",24,"R$3.597,57",54,"R$1.713,12",626,"R$147,77",987,"R$50,00",7760,"R$24,00",8491,"R$12,00",61765,"R$6,00",Sim,"R$5.463.210,00","R$10.000.000,00",
174,21/08/2024,9,14,18,38,40,47,3,4,0,,"R$0,00",0,"R$0,00",0,"R$0,00",10,"R$25.609,68",44,"R$1.918,80",596,"R$141,65",883,"R$50,00",6222,"R$24,00",7058,"R$12,00",51301,"R$6,00",Sim,"R$4.839.690,00","R$10.000.000,00",
175,24/08/2024,14,21,29,36,40,41,2,5,0,,"R$0,00",0,"R$0,00",0,"R$0,00",2,"R$145.361,23",80,"R$1.198,03",644,"R$148,82",1177,"R$50,00",6808,"R$24,00",9143,"R$12,00",54109,"R$6,00",Sim,"R$5.473.170,00","R$10.000.000,00",
176,28/08/2024,11,12,21,22,23,38,2,6,0,,"R$0,00",0,"R$0,00",0,"R$0,00",30,"R$7.606,98",80,"R$940,42",900,"R$83,59",1041,"R$50,00",8825,"R$24,00",7873,"R$12,00",61377,"R$6,00",Sim,"R$4.809.048,00","R$10.000.000,00",
177,31/08/2024,1,2,5,8,11,31,2,4,0,,"R$0,00",0,"R$0,00",1,"R$197.028,71",26,"R$3.368,01",73,"R$1.285,24",1132,"R$82,88",1296,"R$50,00",10065,"R$24,00",8774,"R$12,00",67698,"R$6,00",Sim,"R$5.782.932,00","R$10.000.000,00",
178,04/09/2024,9,21,30,36,37,47,1,2,0,,"R$0,00",0,"R$0,00",0,"R$0,00",9,"R$29.635,81",41,"R$2.144,64",588,"R$149,54",699,"R$50,00",6554,"R$24,00",5767,"R$12,00",53160,"R$6,00",Sim,"R$4.967.928,00","R$10.000.000,00",
179,06/09/2024,4,5,15,25,28,35,2,6,0,,"R$0,00",0,"R$0,00",1,"R$132.330,45",10,"R$5.881,36",43,"R$1.465,45",660,"R$95,47",690,"R$50,00",5710,"R$24,00",5234,"R$12,00",43789,"R$6,00",Sim,"R$3.757.236,00","R$10.000.000,00",
180,11/09/2024,4,15,26,36,39,41,2,4,0,,"R$0,00",0,"R$0,00",1,"R$190.238,61",14,"R$6.039,32",45,"R$2.013,10",455,"R$199,09",768,"R$50,00",6137,"R$24,00",6842,"R$12,00",50254,"R$6,00",Sim,"R$5.048.616,00","R$10.000.000,00",
181,14/09/2024,2,10,23,27,30,31,1,6,0,,"R$0,00",0,"R$0,00",0,"R$0,00",13,"R$21.314,91",68,"R$1.343,37",921,"R$99,18",1023,"R$50,00",7409,"R$24,00",8156,"R$12,00",55329,"R$6,00",Sim,"R$5.296.680,00","R$11.000.000,00",
182,18/09/2024,1,11,18,29,38,50,1,3,0,,"R$0,00",0,"R$0,00",0,"R$0,00",18,"R$12.685,75",51,"R$1.476,04",673,"R$111,85",950,"R$50,00",7824,"R$24,00",7030,"R$12,00",58306,"R$6,00",Sim,"R$4.672.146,00","R$11.500.000,00",
183,21/09/2024,19,20,26,34,35,44,2,5,0,,"R$0,00",0,"R$0,00",2,"R$95.937,56",21,"R$4.060,85",45,"R$2.030,42",545,"R$167,64",1091,"R$50,00",6747,"R$24,00",9888,"R$12,00",55336,"R$6,00",Sim,"R$5.317.716,00","R$12.000.000,00",
184,25/09/2024,5,8,10,22,25,39,1,2,0,,"R$0,00",0,"R$0,00",1,"R$172.336,76",23,"R$3.330,18",48,"R$1.709,69",943,"R$87,02",905,"R$50,00",8718,"R$24,00",6830,"R$12,00",63863,"R$6,00",Sim,"R$5.068.590,00","R$12.500.000,00",
185,28/09/2024,11,30,35,42,45,50,1,4,0,,"R$0,00",0,"R$0,00",0,"R$0,00",6,"R$50.632,51",52,"R$1.926,00",656,"R$152,67",789,"R$50,00",7025,"R$24,00",6794,"R$12,00",60252,"R$6,00",Sim,"R$5.634.174,00","R$13.000.000,00",
186,02/10/2024,3,15,16,21,25,47,1,3,0,,"R$0,00",0,"R$0,00",2,"R$90.688,64",16,"R$5.038,26",60,"R$1.439,50",677,"R$127,57",905,"R$50,00",7734,"R$24,00",7023,"R$12,00",60838,"R$6,00",Sim,"R$5.147.022,00","R$14.000.000,00",
187,05/10/2024,14,19,25,39,42,43,2,3,0,,"R$0,00",0,"R$0,00",0,"R$0,00",11,"R$27.739,58",45,"R$2.235,42",616,"R$163,30",982,"R$50,00",8603,"R$24,00",7976,"R$12,00",68580,"R$6,00",Sim,"R$5.923.224,00","R$15.000.000,00",
188,09/10/2024,1,9,23,30,47,50,3,5,0,,"R$0,00",0,"R$0,00",0,"R$0,00",19,"R$15.062,18",72,"R$1.310,35",927,"R$101,77",1252,"R$50,00",8989,"R$24,00",9176,"R$12,00",66846,"R$6,00",Sim,"R$5.735.322,00","R$15.500.000,00",
189,11/10/2024,28,29,31,41,46,48,4,5,0,,"R$0,00",0,"R$0,00",1,"R$157.743,51",4,"R$17.527,06",26,"R$2.022,35",455,"R$165,09",560,"R$50,00",5270,"R$24,00",4415,"R$12,00",43611,"R$6,00",Sim,"R$4.179.102,00","R$16.500.000,00",
190,16/10/2024,19,28,31,37,38,40,3,5,0,,"R$0,00",0,"R$0,00",1,"R$201.104,07",13,"R$6.875,36",45,"R$2.128,08",655,"R$146,20",947,"R$50,00",7160,"R$24,00",7745,"R$12,00",57139,"R$6,00",Sim,"R$5.465.982,00","R$17.000.000,00",
191,19/10/2024,4,8,27,38,42,46,4,6,0,,"R$0,00",0,"R$0,00",1,"R$211.553,20",17,"R$5.530,80",43,"R$1.639,95",717,"R$140,50",948,"R$50,00",8112,"R$24,00",6886,"R$12,00",62886,"R$6,00",Sim,"R$5.781.654,00","R$18.000.000,00",
192,23/10/2024,1,2,27,36,39,46,1,4,0,,"R$0,00",0,"R$0,00",0,"R$0,00",8,"R$35.199,48",45,"R$2.062,97",504,"R$184,19",739,"R$50,00",6002,"R$24,00",5964,"R$12,00",50974,"R$6,00",Sim,"R$5.112.948,00","R$18.500.000,00",
193,26/10/2024,2,9,20,35,37,46,2,4,0,,"R$0,00",0,"R$0,00",1,"R$216.062,99",13,"R$7.386,77",35,"R$2.057,75",697,"R$147,61",1040,"R$50,00",7531,"R$24,00",8528,"R$12,00",61651,"R$6,00",Sim,"R$5.875.728,00","R$19.000.000,00",
194,30/10/2024,6,8,16,32,41,47,3,4,0,,"R$0,00",0,"R$0,00",3,"R$70.714,05",11,"R$8.571,40",54,"R$1.870,74",674,"R$149,88",905,"R$50,00",7400,"R$24,00",7777,"R$12,00",59014,"R$6,00",Sim,"R$5.715.840,00","R$20.000.000,00",
195,01/11/2024,17,24,42,45,49,50,5,6,0,,"R$0,00",0,"R$0,00",1,"R$158.932,47",20,"R$3.531,83",56,"R$1.351,46",869,"R$87,09",1110,"R$50,00",8672,"R$24,00",6660,"R$12,00",60920,"R$6,00",Sim,"R$4.784.646,00","R$20.500.000,00",
196,06/11/2024,1,13,21,25,35,39,4,5,0,,"R$0,00",0,"R$0,00",1,"R$240.638,35",19,"R$5.628,97",42,"R$1.909,83",717,"R$159,81",861,"R$50,00",8796,"R$24,00",7228,"R$12,00",71661,"R$6,00",Sim,"R$6.509.280,00","R$21.000.000,00",
197,09/11/2024,10,26,27,34,41,49,1,2,0,,"R$0,00",0,"R$0,00",0,"R$0,00",5,"R$72.107,47",58,"R$2.049,28",799,"R$148,75",1018,"R$50,00",9528,"R$24,00",8339,"R$12,00",77468,"R$6,00",Sim,"R$6.860.736,00","R$22.000.000,00",
198,13/11/2024,3,7,18,19,22,41,2,4,0,,"R$0,00",0,"R$0,00",1,"R$208.013,49",16,"R$5.778,15",63,"R$1.572,28",1035,"R$95,70",1309,"R$50,00",10279,"R$24,00",9756,"R$12,00",73833,"R$6,00",Sim,"R$6.126.672,00","R$23.000.000,00",
199,16/11/2024,6,10,21,31,36,38,4,5,0,,"R$0,00",0,"R$0,00",0,"R$0,00",10,"R$33.525,93",48,"R$1.611,82",677,"R$163,25",822,"R$50,00",7709,"R$24,00",6816,"R$12,00",65828,"R$6,00",Sim,"R$6.179.712,00","R$24.000.000,00",
200,21/11/2024,5,7,10,22,28,39,3,5,0,,"R$0,00",0,"R$0,00",0,"R$0,00",11,"R$25.054,24",89,"R$1.020,85",940,"R$96,65",1473,"R$50,00",10076,"R$24,00",10347,"R$12,00",72721,"R$6,00",Sim,"R$5.803.998,00","R$25.000.000,00",
201,23/11/2024,9,13,18,20,40,48,1,6,0,,"R$0,00",0,"R$0,00",1,"R$190.870,85",10,"R$8.483,15",61,"R$1.490,01",636,"R$142,91",1173,"R$50,00",7410,"R$24,00",8769,"R$12,00",57536,"R$6,00",Sim,"R$5.346.402,00","R$25.500.000,00",
202,27/11/2024,2,6,11,17,36,46,3,4,0,,"R$0,00",0,"R$0,00",0,"R$0,00",11,"R$25.006,04",40,"R$1.586,93",783,"R$115,81",960,"R$50,00",7919,"R$24,00",8237,"R$12,00",61655,"R$6,00",Sim,"R$5.386.230,00","R$26.000.000,00",
203,30/11/2024,1,27,33,41,44,48,1,5,0,,"R$0,00",0,"R$0,00",0,"R$0,00",15,"R$19.775,45",54,"R$1.810,93",814,"R$120,13",1119,"R$50,00",8891,"R$24,00",8256,"R$12,00",66461,"R$6,00",Sim,"R$5.820.474,00","R$27.000.000,00",
204,04/12/2024,7,9,11,15,17,42,2,5,0,,"R$0,00",0,"R$0,00",0,"R$0,00",16,"R$15.899,86",89,"R$942,33",833,"R$100,68",1634,"R$50,00",9223,"R$24,00",12021,"R$12,00",67834,"R$6,00",Sim,"R$5.413.632,00","R$27.500.000,00",
205,07/12/2024,19,21,24,35,38,41,3,5,0,,"R$0,00",0,"R$0,00",0,"R$0,00",11,"R$30.345,85",83,"R$1.325,84",745,"R$147,71",1347,"R$50,00",8836,"R$24,00",10380,"R$12,00",71073,"R$6,00",Sim,"R$6.404.976,00","R$28.000.000,00",
206,11/12/2024,6,26,36,41,44,45,1,6,0,,"R$0,00",0,"R$0,00",0,"R$0,00",8,"R$41.838,44",45,"R$1.716,45",541,"R$203,96",976,"R$50,00",7345,"R$24,00",8310,"R$12,00",59553,"R$6,00",Sim,"R$6.060.432,00","R$28.500.000,00",
207,14/12/2024,1,13,24,32,33,44,1,5,0,,"R$0,00",0,"R$0,00",5,"R$44.231,49",49,"R$2.005,97",88,"R$1.196,73",1287,"R$81,82",1408,"R$50,00",10927,"R$24,00",9174,"R$12,00",75609,"R$6,00",Sim,"R$6.373.980,00","R$29.000.000,00",
208,18/12/2024,1,2,3,12,18,25,1,6,0,,"R$0,00",0,"R$0,00",1,"R$202.867,82",25,"R$3.606,54",94,"R$1.027,69",1182,"R$81,72",1378,"R$50,00",9630,"R$24,00",9205,"R$12,00",64838,"R$6,00",Sim,"R$5.792.166,00","R$29.500.000,00",
209,21/12/2024,6,29,37,41,42,47,1,2,0,,"R$0,00",0,"R$0,00",0,"R$0,00",13,"R$32.836,79",48,"R$2.052,30",818,"R$172,04",1064,"R$50,00",9846,"R$24,00",8555,"R$12,00",82252,"R$6,00",Sim,"R$7.767.120,00","R$30.500.000,00",
210,26/12/2024,10,11,26,33,43,47,2,3,0,,"R$0,00",0,"R$0,00",2,"R$119.048,98",10,"R$10.582,14",63,"R$1.799,68",829,"R$136,76",1160,"R$50,00",10499,"R$24,00",9342,"R$12,00",85580,"R$6,00",Sim,"R$6.791.328,00","R$31.000.000,00",
211,28/12/2024,16,18,22,33,40,44,5,6,0,,"R$0,00",0,"R$0,00",3,"R$80.037,98",21,"R$5.081,78",62,"R$1.844,19",949,"R$120,48",973,"R$50,00",10476,"R$24,00",7543,"R$12,00",79441,"R$6,00",Sim,"R$6.665.550,00","R$32.500.000,00",
212,02/01/2025,25,32,39,42,46,50,2,4,0,,"R$0,00",0,"R$0,00",1,"R$322.792,69",13,"R$11.035,65",97,"R$1.584,64",1092,"R$140,76",1733,"R$50,00",12348,"R$24,00",12424,"R$12,00",93864,"R$6,00",Sim,"R$8.791.050,00","R$33.500.000,00",
213,04/01/2025,10,14,15,35,40,50,2,4,0,,"R$0,00",0,"R$0,00",2,"R$167.231,57",16,"R$9.290,64",70,"R$1.592,68",1015,"R$156,91",1462,"R$50,00",11832,"R$24,00",12067,"R$12,00",95871,"R$6,00",Sim,"R$8.970.006,00","R$35.000.000,00",
214,08/01/2025,7,8,24,28,30,46,2,4,0,,"R$0,00",1,"R$196.386,40",1,"R$157.109,12",43,"R$3.653,70",68,"R$1.732,82",1243,"R$135,42",1556,"R$50,00",12454,"R$24,00",13534,"R$12,00",101577,"R$6,00",Sim,"R$9.504.900,00","R$36.000.000,00",
215,11/01/2025,21,27,32,38,41,48,2,5,0,,"R$0,00",0,"R$0,00",7,"R$56.719,58",39,"R$4.524,64",91,"R$2.077,64",1212,"R$155,99",2036,"R$50,00",12524,"R$24,00",17419,"R$12,00",107582,"R$6,00",Sim,"R$10.595.988,00","R$37.500.000,00",
216,15/01/2025,7,18,25,27,33,40,4,5,0,,"R$0,00",0,"R$0,00",1,"R$298.129,42",22,"R$6.022,82",108,"R$1.314,50",1639,"R$86,61",1470,"R$50,00",14808,"R$24,00",10450,"R$12,00",101847,"R$6,00",Sim,"R$8.489.034,00","R$38.500.000,00",
217,18/01/2025,3,24,26,31,35,40,4,5,0,,"R$0,00",0,"R$0,00",2,"R$181.805,79",8,"R$20.200,65",72,"R$1.683,39",1031,"R$167,94",1327,"R$50,00",11325,"R$24,00",10479,"R$12,00",98758,"R$6,00",Sim,"R$9.476.454,00","R$40.000.000,00",
218,22/01/2025,10,11,24,35,42,47,3,6,0,,"R$0,00",0,"R$0,00",2,"R$157.635,90",16,"R$8.757,55",86,"R$1.745,69",1149,"R$130,66",1591,"R$50,00",12084,"R$24,00",13050,"R$12,00",97844,"R$6,00",Sim,"R$8.690.730,00","R$41.000.000,00",
219,25/01/2025,12,13,23,38,39,45,4,6,0,,"R$0,00",0,"R$0,00",0,"R$0,00",25,"R$21.275,41",92,"R$1.905,94",1573,"R$111,47",1628,"R$50,00",15422,"R$24,00",11633,"R$12,00",114118,"R$6,00",Sim,"R$10.091.892,00","R$42.000.000,00",
220,29/01/2025,5,21,22,29,36,39,1,3,0,,"R$0,00",0,"R$0,00",3,"R$113.133,51",25,"R$6.033,79",78,"R$2.072,04",1210,"R$133,56",1755,"R$50,00",14003,"R$24,00",13461,"R$12,00",108936,"R$6,00",Sim,"R$9.453.312,00","R$43.000.000,00",
221,01/02/2025,5,17,22,30,34,36,5,6,0,,"R$0,00",0,"R$0,00",1,"R$413.325,97",13,"R$14.130,81",88,"R$2.236,61",1615,"R$121,87",1638,"R$50,00",16944,"R$24,00",13679,"R$12,00",130562,"R$6,00",Sim,"R$11.337.462,00","R$45.000.000,00",
222,05/02/2025,12,18,39,40,48,49,3,5,0,,"R$0,00",0,"R$0,00",1,"R$362.788,39",17,"R$9.484,66",91,"R$1.898,42",1151,"R$150,09",1833,"R$50,00",13542,"R$24,00",15080,"R$12,00",110024,"R$6,00",Sim,"R$9.944.676,00","R$47.000.000,00",
223,08/02/2025,1,6,14,15,20,40,3,5,0,,"R$0,00",1,"R$228.925,86",0,"R$0,00",27,"R$13.565,98",61,"R$2.251,73",1349,"R$145,45",1635,"R$50,00",12919,"R$24,00",14976,"R$12,00",116889,"R$6,00",Sim,"R$10.921.074,00","R$49.000.000,00",
224,12/02/2025,5,15,25,26,30,44,1,4,0,,"R$0,00",0,"R$0,00",0,"R$0,00",7,"R$68.780,37",83,"R$1.912,33",1112,"R$142,73",1541,"R$50,00",12242,"R$24,00",11805,"R$12,00",98889,"R$6,00",Sim,"R$9.017.322,00","R$50.000.000,00",
225,15/02/2025,12,20,21,34,44,45,1,5,0,,"R$0,00",0,"R$0,00",1,"R$358.026,34",16,"R$9.945,18",91,"R$1.873,50",1149,"R$148,38",1471,"R$50,00",13206,"R$24,00",12696,"R$12,00",106169,"R$6,00",Sim,"R$9.666.564,00","R$50.500.000,00",
226,19/02/2025,5,22,24,30,36,39,4,5,0,,"R$0,00",0,"R$0,00",4,"R$80.183,95",52,"R$2.741,33",106,"R$1.440,86",1838,"R$83,09",1613,"R$50,00",14164,"R$24,00",10954,"R$12,00",104371,"R$6,00",Sim,"R$8.951.292,00","R$51.000.000,00",
227,22/02/2025,2,21,25,37,44,46,1,2,0,,"R$0,00",0,"R$0,00",2,"R$158.546,33",21,"R$6.710,95",82,"R$1.841,42",1250,"R$120,79",1489,"R$50,00",13891,"R$24,00",11660,"R$12,00",108211,"R$6,00",Sim,"R$8.926.884,00","R$52.000.000,00",
228,26/02/2025,3,8,13,19,31,50,3,4,0,,"R$0,00",0,"R$0,00",1,"R$259.395,91",30,"R$3.842,91",120,"R$1.029,34",1592,"R$77,58",1957,"R$50,00",14375,"R$24,00",13854,"R$12,00",101443,"R$6,00",Sim,"R$7.875.996,00","R$53.000.000,00",
229,01/03/2025,5,9,20,37,44,47,1,2,0,,"R$0,00",0,"R$0,00",2,"R$153.136,95",14,"R$9.722,98",58,"R$1.760,20",1134,"R$128,61",1276,"R$50,00",13034,"R$24,00",10705,"R$12,00",105391,"R$6,00",Sim,"R$8.577.222,00","R$54.000.000,00",
230,05/03/2025,13,14,24,34,35,39,1,6,0,,"R$0,00",0,"R$0,00",0,"R$0,00",16,"R$20.623,22",61,"R$1.783,30",1004,"R$108,34",1142,"R$50,00",9118,"R$24,00",8662,"R$12,00",67710,"R$6,00",Sim,"R$6.247.920,00","R$55.000.000,00",
231,08/03/2025,6,12,30,35,36,47,1,5,0,,"R$0,00",0,"R$0,00",0,"R$0,00",9,"R$61.714,73",83,"R$2.206,14",1033,"R$177,26",1632,"R$50,00",13076,"R$24,00",12899,"R$12,00",108382,"R$6,00",Sim,"R$10.221.828,00","R$56.000.000,00",
232,12/03/2025,4,5,21,25,26,48,2,3,0,,"R$0,00",0,"R$0,00",1,"R$331.894,69",25,"R$5.900,35",87,"R$1.816,61",1411,"R$112,00",1626,"R$50,00",15414,"R$24,00",14204,"R$12,00",120275,"R$6,00",Sim,"R$9.560.988,00","R$57.000.000,00",
233,15/03/2025,2,12,15,18,26,29,2,6,0,,"R$0,00",3,"R$68.476,63",2,"R$82.171,95",33,"R$4.980,12",177,"R$994,81",1441,"R$122,19",2383,"R$50,00",15734,"R$24,00",15971,"R$12,00",118585,"R$6,00",Sim,"R$10.419.684,00","R$58.000.000,00",
234,19/03/2025,9,14,29,33,36,41,3,6,0,,"R$0,00",1,"R$206.896,74",2,"R$82.758,69",28,"R$5.911,34",87,"R$2.038,39",1218,"R$145,59",1876,"R$50,00",13193,"R$24,00",14871,"R$12,00",111873,"R$6,00",Sim,"R$10.133.988,00","R$60.000.000,00",
235,22/03/2025,8,9,15,20,24,40,1,6,0,,"R$0,00",0,"R$0,00",6,"R$73.346,51",29,"R$6.744,50",114,"R$1.838,25",1332,"R$157,32",2023,"R$50,00",14406,"R$24,00",17094,"R$12,00",125257,"R$6,00",Sim,"R$11.769.702,00","R$61.000.000,00",
236,26/03/2025,1,25,27,30,36,38,3,6,0,,"R$0,00",0,"R$0,00",0,"R$0,00",23,"R$23.490,15",61,"R$2.043,91",1038,"R$171,59",1378,"R$50,00",11499,"R$24,00",12393,"R$12,00",101364,"R$6,00",Sim,"R$9.784.284,00","R$62.000.000,00",
237,29/03/2025,2,13,16,23,45,48,5,6,0,,"R$0,00",0,"R$0,00",1,"R$365.458,11",28,"R$5.800,93",80,"R$2.175,34",1452,"R$119,85",1383,"R$50,00",15382,"R$24,00",11577,"R$12,00",119448,"R$6,00",Sim,"R$10.082.550,00","R$64.000.000,00",
238,02/04/2025,3,12,16,21,23,35,1,5,0,,"R$0,00",0,"R$0,00",0,"R$0,00",26,"R$18.223,36",97,"R$1.610,31",1192,"R$131,04",1739,"R$50,00",14138,"R$24,00",13085,"R$12,00",108291,"R$6,00",Sim,"R$9.221.922,00","R$65.000.000,00",
239,05/04/2025,5,8,9,17,19,35,2,4,0,,"R$0,00",0,"R$0,00",6,"R$57.488,52",37,"R$4.143,32",137,"R$1.198,92",1904,"R$86,26",2653,"R$50,00",18363,"R$24,00",18452,"R$12,00",128506,"R$6,00",Sim,"R$10.344.516,00","R$66.000.000,00",
240,09/04/2025,10,13,15,16,30,48,3,6,0,,"R$0,00",0,"R$0,00",2,"R$178.642,05",14,"R$11.342,36",82,"R$2.074,82",1290,"R$131,88",1900,"R$50,00",14359,"R$24,00",14400,"R$12,00",112305,"R$6,00",Sim,"R$9.908.136,00","R$67.000.000,00",
241,12/04/2025,5,16,27,46,48,50,2,6,0,,"R$0,00",0,"R$0,00",2,"R$200.383,85",14,"R$12.722,78",138,"R$1.382,91",1985,"R$96,14",2550,"R$50,00",20568,"R$24,00",16849,"R$12,00",142570,"R$6,00",Sim,"R$11.681.196,00","R$68.500.000,00",
242,16/04/2025,6,12,13,14,35,40,2,3,0,,"R$0,00",0,"R$0,00",1,"R$332.563,75",12,"R$12.317,18",74,"R$2.140,04",1121,"R$141,27",1581,"R$50,00",13422,"R$24,00",12912,"R$12,00",110610,"R$6,00",Sim,"R$9.276.756,00","R$70.000.000,00",
243,19/04/2025,3,5,18,20,39,43,4,6,0,,"R$0,00",0,"R$0,00",4,"R$79.778,07",37,"R$3.833,18",84,"R$1.809,02",1392,"R$109,16",1308,"R$50,00",13168,"R$24,00",9920,"R$12,00",100084,"R$6,00",Sim,"R$8.734.542,00","R$71.000.000,00",
244,23/04/2025,7,12,13,24,32,42,1,2,0,,"R$0,00",0,"R$0,00",1,"R$294.506,48",31,"R$4.222,31",89,"R$1.575,74",1642,"R$85,40",1772,"R$50,00",16629,"R$24,00",12326,"R$12,00",115357,"R$6,00",Sim,"R$8.810.238,00","R$72.000.000,00",
245,26/04/2025,5,16,25,30,40,50,1,5,0,,"R$0,00",0,"R$0,00",1,"R$503.001,90",49,"R$4.562,37",141,"R$1.698,75",1952,"R$122,70",2589,"R$50,00",21471,"R$24,00",19371,"R$12,00",156574,"R$6,00",Sim,"R$13.963.122,00","R$74.000.000,00",
246,30/04/2025,6,17,29,40,48,50,2,3,0,,"R$0,00",0,"R$0,00",1,"R$428.030,15",28,"R$6.794,13",136,"R$1.498,70",1550,"R$131,49",2307,"R$50,00",18568,"R$24,00",18229,"R$12,00",143302,"R$6,00",Sim,"R$12.107.082,00","R$75.000.000,00",
247,03/05/2025,3,15,22,35,45,47,5,6,0,,"R$0,00",0,"R$0,00",9,"R$50.824,90",44,"R$4.620,45",221,"R$985,61",2615,"R$83,29",2651,"R$50,00",23576,"R$24,00",16778,"R$12,00",164007,"R$6,00",Sim,"R$13.254.894,00","R$76.500.000,00",
248,07/05/2025,18,30,37,40,43,44,1,3,0,,"R$0,00",0,"R$0,00",2,"R$255.927,12",22,"R$10.340,49",84,"R$2.031,17",1291,"R$188,79",1849,"R$50,00",16254,"R$24,00",16750,"R$12,00",141817,"R$6,00",Sim,"R$13.453.644,00","R$79.000.000,00",
249,10/05/2025,31,41,43,45,47,50,2,6,0,,"R$0,00",0,"R$0,00",1,"R$537.182,55",50,"R$4.774,96",125,"R$2.046,40",1575,"R$162,41",2057,"R$50,00",17771,"R$24,00",18724,"R$12,00",149173,"R$6,00",Sim,"R$14.212.410,00","R$80.000.000,00",
250,14/05/2025,19,39,40,42,45,47,2,5,0,,"R$0,00",0,"R$0,00",1,"R$449.521,09",19,"R$10.515,12",100,"R$2.140,57",1173,"R$182,48",2267,"R$50,00",14506,"R$24,00",19681,"R$12,00",122991,"R$6,00",Sim,"R$12.026.874,00","R$82.000.000,00",
251,17/05/2025,6,7,8,11,19,38,2,3,0,,"R$0,00",0,"R$0,00",5,"R$97.268,74",35,"R$6.175,80",160,"R$1.447,45",2241,"R$103,34",2717,"R$50,00",25099,"R$24,00",19837,"R$12,00",181347,"R$6,00",Sim,"R$14.240.748,00","R$84.000.000,00",
252,21/05/2025,6,10,35,38,39,46,3,6,0,,"R$0,00",0,"R$0,00",2,"R$211.291,76",19,"R$9.885,00",89,"R$2.261,01",1222,"R$164,67",1800,"R$50,00",15226,"R$24,00",15676,"R$12,00",121930,"R$6,00",Sim,"R$11.367.540,00","R$86.000.000,00",
253,24/05/2025,8,18,36,44,46,48,4,6,0,,"R$0,00",0,"R$0,00",0,"R$0,00",34,"R$23.060,15",114,"R$2.267,33",1753,"R$147,44",2041,"R$50,00",19795,"R$24,00",16093,"R$12,00",152301,"R$6,00",Sim,"R$14.403.654,00","R$87.000.000,00",
254,28/05/2025,4,15,16,29,38,40,5,6,0,,"R$0,00",0,"R$0,00",2,"R$256.912,45",13,"R$17.566,67",67,"R$2.556,34",1332,"R$183,69",1741,"R$50,00",17886,"R$24,00",15515,"R$12,00",146816,"R$6,00",Sim,"R$13.608.888,00","R$105.000.000,00",
255,31/05/2025,1,2,4,7,9,33,3,4,0,,"R$0,00",0,"R$0,00",2,"R$305.439,42",57,"R$4.763,19",199,"R$1.461,78",2911,"R$99,92",3899,"R$50,00",28420,"R$24,00",28611,"R$12,00",208947,"R$6,00",Sim,"R$17.601.444,00","R$107.000.000,00",
256,04/06/2025,3,19,25,33,34,37,2,5,0,,"R$0,00",0,"R$0,00",3,"R$162.926,66",35,"R$6.206,73",181,"R$1.285,92",1771,"R$131,42",4304,"R$50,00",23805,"R$24,00",30400,"R$12,00",174423,"R$6,00",Sim,"R$14.608.152,00","R$108.000.000,00",
257,07/06/2025,5,15,33,34,39,44,1,2,0,,"R$0,00",0,"R$0,00",2,"R$246.982,45",30,"R$7.318,00",109,"R$2.157,99",1742,"R$135,02",2116,"R$50,00",20217,"R$24,00",17774,"R$12,00",170954,"R$6,00",Sim,"R$13.822.854,00","R$110.000.000,00",
258,11/06/2025,4,16,20,25,44,47,2,4,0,,"R$0,00",0,"R$0,00",3,"R$147.994,14",36,"R$5.481,26",141,"R$1.499,43",1595,"R$132,55",2320,"R$50,00",17492,"R$24,00",17550,"R$12,00",136005,"R$6,00",Sim,"R$12.226.074,00","R$112.000.000,00",
259,14/06/2025,3,8,16,34,41,46,3,5,0,,"R$0,00",0,"R$0,00",0,"R$0,00",21,"R$34.361,17",97,"R$1.716,70",1474,"R$161,38",2537,"R$50,00",18465,"R$24,00",22144,"R$12,00",152724,"R$6,00",Sim,"R$13.742.220,00","R$114.000.000,00",
260,18/06/2025,1,3,7,18,24,43,1,3,0,,"R$0,00",0,"R$0,00",2,"R$216.064,75",36,"R$5.334,94",171,"R$1.203,36",1877,"R$109,63",2955,"R$50,00",20438,"R$24,00",19104,"R$12,00",154311,"R$6,00",Sim,"R$12.555.078,00","R$115.000.000,00",
